# taxonomy 	CL01RT_taxonomic_profile	CL02RT_taxonomic_profile	CL03RT_taxonomic_profile	CL04RT_taxonomic_profile	CL06RT_taxonomic_profile	CL08RT_N_taxonomic_profile	CL09RT_taxonomic_profile	CL10RT_taxonomic_profile	CL11RT_taxonomic_profile	CL13RT_taxonomic_profile	CL14RT_taxonomic_profile	CL15RT_taxonomic_profile	CL16RT_taxonomic_profile	CL18RT_taxonomic_profile	CL19RT_taxonomic_profile	CL20RT_taxonomic_profile	CL22RT_taxonomic_profile	CL23RT_N_taxonomic_profile	CL24RT_taxonomic_profile	CL25RT_taxonomic_profile	CL26RT_taxonomic_profile	CL27RT_N_taxonomic_profile	CL28RT_N_taxonomic_profile	CL29RT_taxonomic_profile	CL30RT_taxonomic_profile	CL33RT_taxonomic_profile	CL35RT_taxonomic_profile	CL36RT_taxonomic_profile	CL38RT_taxonomic_profile	CL39RT_taxonomic_profile	CL40RT_taxonomic_profile	CL41RT_taxonomic_profile	CL42RT_taxonomic_profile	CL44RT_taxonomic_profile	CL45RT_taxonomic_profile	CL46RT_taxonomic_profile	CL47RT_taxonomic_profile	CL49RT_taxonomic_profile	CL50RT_taxonomic_profile	CL52RT_taxonomic_profile	CL53RT_taxonomic_profile	CL55RT_taxonomic_profile	CL56RT_taxonomic_profile	CL57RT_taxonomic_profile	CL58RT_taxonomic_profile	CL59RT_taxonomic_profile	CL60RT_taxonomic_profile	CL61RT_taxonomic_profile	CL62RT_taxonomic_profile	CL63RT_taxonomic_profile	CL64RT_taxonomic_profile	CL65RT_taxonomic_profile	CL67RT_taxonomic_profile	CL68RT_taxonomic_profile	CL69RT_taxonomic_profile	CL72RT_taxonomic_profile	CL74RT_taxonomic_profile	CL76RT_taxonomic_profile	CL77RT_taxonomic_profile	CL78RT_taxonomic_profile
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_putida_group	0	0	0	0	0	0	0	0	0.12793	0	0	0	0	0	0	0	0	0	0	0	0	0.52147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycobacterium|s__Mycobacterium_colombiense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13413	0	0	0	0	0.06553	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Phyllobacteriaceae|g__Mesorhizobium|s__Mesorhizobium_sp_WSM3859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micromonosporales|f__Micromonosporaceae|g__Actinoplanes|s__Actinoplanes_awajinensis	0	0	0	0	0	0	0.36376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingobium|s__Sphingobium_yanoikuyae	0	0	0	0	0	0	1.58104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Frigoribacterium|s__Frigoribacterium_sp_Leaf8	0	0	0	0	0	0	0	0	0	0	0	0.02709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_Root935	0	0	0	0	0	0	0	0.47294	0	0	0.48359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09221	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Aeromicrobium|s__Aeromicrobium_sp_Root236	0	0	0	0	0	0	0	0	0	0.00878	0	0	0	0.01343	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01337	0	0.02659	0	0	0	0	0	0	0	0.01635	0	0	0	0	0	0.00784	0	0	0	0	0	0	0.01327	0	0	0.10586	0.0093	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas|s__Sphingomonas_aerolata	0	0	0	0	0	0	0	0	0	0	0	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Phyllobacteriaceae|g__Mesorhizobium|s__Mesorhizobium_sp_STM_4661	0	0	0	0	0	0.18256	0	0	0.02035	0	0.10164	0	0	0	0.02856	0.07931	0.01224	0	0	0.08897	0	0	0.01442	0.02764	0	0.04363	0	0	0.14282	0	0	0	0	0.06735	0	0	0.04531	0.07282	0.14992	0.00848	0	0	0	0.02769	0.03927	0.50565	0.05727	0	0.48129	0.14125	0	0	0	0	0.26823	0.11889	0	0	0.10117	0.51631
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptomycetales|f__Streptomycetaceae|g__Streptomyces|s__Streptomyces_sp_Ag109_O5_10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Curtobacterium|s__Curtobacterium_sp_MCBA15_008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0175	0	0	0.01294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingopyxis|s__Sphingopyxis_sp_QXT_31	0	0	0	0	0	0	0	0	0	0	0	0	0.04699	0.0237	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05624	0	0	0	0	0	0	0	0	0	0.01013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17273	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycobacteroides|s__Mycobacteroides_chelonae	0.68996	0.04932	0	0	0.58618	0	0	0	0	0	0.96161	0	0	0	0	0	5.0266	0	0	0.38318	0	0	0	0.08831	4.23414	0	0.01133	0	0	0.791	0	0	0	0	0.50097	0	0	0	0.15225	0.12383	0.0383	0.29852	2.39229	0.6653	0	1.5739	0.99383	0.44864	17.45966	0	0.31163	0	0.52176	0	0.61006	1.25827	0	8.91191	0.0303	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28569	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptomycetales|f__Streptomycetaceae|g__Streptomyces|s__Streptomyces_violaceusniger	0	0	0	0	0	0	0	0	0	0	0	0.04132	0	0.05115	0.0299	0	0	0	0	0	0	0	0	0	0	0	0	0.14529	0	0.05938	0	0	0	0	0	0	0	0	0	0	0	0	0.11832	0	0	0	0	0	0	0	0	0	0	0.06582	0	0	0.17966	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas|s__Sphingomonas_sp_Leaf20	0	0	0	0	0	0	0	0	0	0	0	0.042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Methylobacteriaceae|g__Methylorubrum|s__Methylorubrum_extorquens	0	0	0	0	0	0.20029	0.06356	0.25162	0.1302	1.24699	0	0.03007	0	0.04583	0.13788	0	0	0.11113	0	0	0.1595	0	0.2369	0	0	0	0.00748	0	0.12182	0.18743	0.22342	0.11355	0.56454	0	0	0.01469	0.07786	0.09312	0	0.03913	0	0.16099	0	0	0.0906	0	0	0	0	0	0.05623	0	0	0	0.05735	0	0	0	0.02835	0.20802
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae|g__Bradyrhizobium|s__Bradyrhizobium_sp_WSM1253	0	0	0.00797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas|s__Sphingomonas_sp_FARSPH	7.15362	9.24899	3.56958	17.80077	7.49684	12.4061	4.9324	4.01196	3.2831	4.6889	5.84932	3.6686	4.85981	12.4128	7.45209	4.04611	12.04516	8.58388	4.15313	6.91127	8.20543	10.33058	11.21415	4.85661	13.47365	7.70869	2.6972	8.55981	10.00193	7.30719	7.35498	6.57326	8.42247	6.8396	3.54715	3.86349	7.09982	12.28674	9.32636	6.93048	9.16737	23.81391	21.21962	5.35488	8.97682	11.16662	10.00032	9.27258	16.888	11.84228	9.41173	15.51454	4.34629	4.4976	8.0387	8.02952	4.75138	8.40186	6.10747	11.54736
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Thermoleophilales|f__Thermoleophilaceae|g__Thermoleophilum|s__Thermoleophilum_album	1.46856	1.78386	0.88602	4.05793	2.10024	2.98987	0.54814	1.08913	1.23766	1.36739	0.74648	0.28674	0.96713	0.64303	3.14318	1.43174	1.42216	1.68949	0.78498	0.78753	2.32702	1.88522	2.45857	1.17993	1.00097	0.83395	0.35596	1.14777	2.29663	1.7073	0.62997	0.76074	2.08698	1.66987	0.37517	0.62994	1.28701	1.42494	1.08854	0.37111	0.7933	0.58455	2.05359	1.06644	1.02768	1.40891	2.08817	0.75277	1.50394	1.9883	2.99132	1.54966	0.70421	0.56392	1.83114	0.5379	1.06494	1.2529	0.57584	2.21009
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae|g__Bradyrhizobium|s__Bradyrhizobium_canariense	0	0	0	0	0.72632	0	0	0.04308	0	0	0	0	0.01496	0	0	0	0	0	0.81119	0	0	0	0	0	0	0.90207	0	2.18574	0.20165	0.79772	0	0.45348	0.16661	0	0.03761	0	0	0	0	0	0	0.13207	0.50828	1.50448	0	0	0	0.27727	0	0	0.24302	0	0.41407	2.25404	0.15796	0.05428	0.07432	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum|s__Azospirillum_lipoferum	0	0	0	0	0	0	0	0	0	0.05643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae|g__Bradyrhizobium|s__Bradyrhizobium_sp_Leaf396	0	0	0	0	0.02583	0	0	0	0	0	0	0	0	0	0	0	0.05883	0.02035	0	0.01267	0	0	0.159	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01005	0	0	0	0	0	0	0	0	0.03993	0	0	0.04394	0	0	0.08811	0	0	0	0	0	0.08735	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptosporangiales|f__Streptosporangiaceae|g__Nonomuraea|s__Nonomuraea_jiangxiensis	0	0	0	0	0	0	0	0	0	0.00685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptomycetales|f__Streptomycetaceae|g__Streptomyces|s__Streptomyces_sp_LamerLS_316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae|g__Bradyrhizobium|s__Bradyrhizobium_ottawaense	3.74294	0.61587	0.18546	1.45121	1.55935	0.36968	0.25901	0.33433	1.68376	0.73112	1.236	0.75419	0.34046	0.12298	1.53911	0.06833	1.56484	1.67775	5.55393	5.55596	0.40235	1.5482	1.77373	1.87335	1.47213	7.03928	7.42196	1.75301	4.35274	0.66274	0.42927	2.0215	0.36454	10.26629	1.78595	1.11038	2.27009	0.27209	0.57929	0.46644	0.75542	1.43196	1.4339	0.95376	5.71267	4.21493	0.77156	4.64313	2.38351	3.6911	1.04857	1.83822	0.21777	0.92103	0.67913	0.61266	0.17595	2.41291	3.59589	0.67697
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Pseudonocardiales|f__Pseudonocardiaceae|g__Amycolatopsis|s__Amycolatopsis_orientalis	0	0	0	0	0	0	0	0.10245	0	0	0	0	0.03162	0	0.02356	0	0	0	0	0	0	0	0	0	0.23701	0	0	0	0	0	0	0	0	0	0.06243	0	0	0	0	0	0	0	0	0.01441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycobacterium|s__Mycobacterium_sp_1245111_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02663	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02838	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Desulfuribacillus|s__Desulfuribacillus_stibiiarsenatis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01438	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Phyllobacteriaceae|g__Mesorhizobium|s__Mesorhizobium_sp_ORS_3324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00545	0	0	0	0	0	0.02485	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae|g__Bradyrhizobium|s__Bradyrhizobium_valentinum	0.00887	0	0.08868	0.04507	0.03438	0	0	0.0073	0.13113	0.00618	0	0.02192	0.08408	0.01008	0	0	0.0471	0	0	0	0	0	0	0	0	0	0.01073	0	0.06666	0	0	0	0	0.0304	0	0	0	0	0	0	0	0	0.00749	0	0	0	0	0	0	0	0	0	0.0387	0	0	0	0	0	0.01093	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Phyllobacteriaceae|g__Mesorhizobium|s__Mesorhizobium_sp_ORS_3359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06698	0	0	0.02274	0	0.03089	0	0	0.04996	0	0	0	0	0	0	0	0	0.02079	0	0	0	0	0	0	0	0.02972	0	0	0	0	0	0.0594	0	0	0	0	0	0.0127	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_beijerinckii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycobacterium|s__Mycobacterium_lepraemurium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03817	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Oscillatoriales|f__Microcoleaceae|g__Microcoleus|s__Microcoleus_vaginatus	0	0	0	0	0	3.88123	0	0	0	0	0	0	0.27151	0	1.45213	0.33125	0	0	0	0	0.40753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81008	0.22314	0	0.03545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Geodermatophilales|f__Geodermatophilaceae|g__Blastococcus|s__Blastococcus_aggregatus	0	0	0	0	0.02246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Phyllobacteriaceae|g__Mesorhizobium|s__Mesorhizobium_plurifarium	1.98544	0	0	0.07468	1.015	0	0	1.39589	0	0.61491	0.02524	0	0.07918	0.13205	0.10423	0	1.69203	0.17369	0.1128	0.35911	0	0	0.68979	0.85218	1.07445	0.83511	0.03967	0.19663	0.03916	0.208	0.04159	2.05292	0.18178	0.01746	1.03832	0.20108	0	0	0.10319	0.17705	0.06113	0.39171	0.35039	0.70581	0.01946	0.14745	1.28598	0.46873	0	0.1629	0.33201	0.05592	0.45298	0.43339	0.33897	0.11311	0.2755	2.36728	0.56723	0.02036
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Curtobacterium|s__Curtobacterium_sp_MMLR14_010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptomycetales|f__Streptomycetaceae|g__Streptomyces|s__Streptomyces_himastatinicus	0	0	0	3.03338	0	0.36865	0	0.1401	0	0.26591	0	0	1.41326	0	0.54733	0	0.65484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79166	0	0	0	0	0	0	0	0	0	1.06053	0	0.2328	0	0	0.24654	0	0	0	0	0	0	0	0	7.47176	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Caballeronia|s__Caballeronia_jiangsuensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01757	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Phyllobacteriaceae|g__Mesorhizobium|s__Mesorhizobium_qingshengii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02283	0	0	0	0.00547	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Phyllobacteriaceae|g__Phyllobacterium|s__Phyllobacterium_sophorae	0	0	0	0	0	0	0	0	0	0	0.23968	0	0	0	0.11361	0	0	0.23086	0	0	0.16483	0	0	0	0	0	0.12597	0	0.18022	0.0097	0	0	0	0	0	0	0	0.73314	0.15126	0	0	2.11909	0	0.36707	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30948	0.81686	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Phyllobacteriaceae|g__Mesorhizobium|s__Mesorhizobium_sp_UASWS1009	0.42879	0	0.1194	0	0.10025	0	0	0	0.12939	0.14333	0	0.23478	0.04207	0	0	0.27615	0	0	0.18186	0.14497	0	0	0	0	0	0	0.06176	0	0.07296	0	0	0	0	0	0	0	0.01567	0	0	0.04422	0	0	0	0	0	0.12932	0	0	0	0	0	0	0	0.14304	0	0	0	0	0.11544	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__Nocardioides_lianchengensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Pseudonocardiales|f__Pseudonocardiales_unclassified|g__Pseudonocardiales_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01726	0	0.02201	0	0.01515	0	0.01406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0226	0	0	0.01008	0.01544	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Caballeronia|s__Caballeronia_zhejiangensis	0	0	0	0	0	0	0	0.07397	0	0.00557	0	0	0	0	0	0	0	0	0.01499	0	0	0	0	0	0	0	0.00472	0	0	0	0	0	0	0.07972	0.11589	0.07943	0	0	0	0	0	0	0	0.00532	0	0	0	0	0	0	0	0	0	0	0	0	0.03922	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micromonosporales|f__Micromonosporaceae|g__Actinoplanes|s__Actinoplanes_xinjiangensis	0	0	0	0	0	0	0	0.04346	0.13857	0	0.06324	0	0.01709	0.19339	0	0	0.02065	0	0.01523	0	0	0	0	0	0	0	0	0.21382	0	0.01725	0	0.06093	0	0	0	0	0	0.00831	0.02001	0	0	0	0	0.04258	0	0	0	0	0	0	0	0	0	0.06208	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Pseudoflavitalea|s__Pseudoflavitalea_sp_5GH32_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_IMCC34758	0	0	0	0	0.0206	0	0	0	0	0	0	0	0	0.09761	0	0	0	0	0	0	0	0	0	0	0	0	0	8.30789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03586	0	0	0	0	0	0.18758	0	0.11657	0.53056
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingopyxis|s__Sphingopyxis_alaskensis	0	0	0	0	0	0	0	0	0	0	0	0	0.02951	0	0	0	0	0	0	0.05813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Achromobacter|s__Achromobacter_denitrificans	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16157	0	0	0	0	0	0.0802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Nostocales|f__Tolypothrichaceae|g__Tolypothrix|s__Tolypothrix_sp_NIES_4075	0	0	0	0.13001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Asticcacaulis|s__Asticcacaulis_taihuensis	0.80267	0	0	0	0	0	0	0.037	0.10312	0	0	0	0.01804	0	0	0	0	0	0.06176	0	0	0	0	0	0	0	0	0	0	0.0523	0	0.00559	0	0	0.06321	0.24783	0	0	0	0.06026	0.05843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae|g__Bradyrhizobium|s__Bradyrhizobium_sp_2_39S1MB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02433	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__Methylobacillus|s__Methylobacillus_sp_MM3	0	0	0.47577	0	0	0	0	0	0.01532	0	0	0.40206	0.11253	0.04621	0	0	0	0	0.0104	0	0	0.40747	0	0.79582	0.04908	0	0	0.04555	0.55993	0.12437	0.01521	0	0.57215	0	0.30029	0.01996	0	0	0	0.03762	0	0.81886	0.18385	0.03015	0	0	0	0.27786	0	0	0.08682	0	0.2967	0.15214	0.0778	0	0.46207	0.47371	0.19053	0
